PARTNO,ROUTECD,PARTCUSTID,TRANSCD,QTY,DATE,TIME,PART_ID,datetime,DEADLINE,FOLLOW_TYPE,BATCH_INDEX,BATCH_ID
A6904002560,SDHN,E705,4,1.0,2025-07-04,15:00:15,A6904002560,2025-07-04 15:00:15,2025-07-04 17:30:00,OTHER,204,SDHN_B204
A8850102320,SDHN,E704,4,1.0,2025-07-04,15:00:15,A8850102320,2025-07-04 15:00:15,2025-07-04 17:30:00,OTHER,204,SDHN_B204
A165730M020,SDHN,E704,4,1.0,2025-07-04,15:00:15,A165730M020,2025-07-04 15:00:15,2025-07-04 17:30:00,OTHER,204,SDHN_B204
A8850102320,SDTC,E703,4,1.0,2025-07-04,15:00:15,A8850102320,2025-07-04 15:00:15,2025-07-04 17:30:00,TC1,183,SDTC_B183
6C93CT12N56,SDTC,D731,4,1.0,2025-07-04,15:00:15,6C93CT12N56,2025-07-04 15:00:15,2025-07-04 17:30:00,TC1,183,SDTC_B183
6C93CT12N53,SDTC,D731,4,1.0,2025-07-04,15:00:15,6C93CT12N53,2025-07-04 15:00:15,2025-07-04 17:30:00,TC1,183,SDTC_B183
OC5BD9F4K55R,SDTC,D728,4,1.0,2025-07-04,15:00:15,OC5BD9F4K55R,2025-07-04 15:00:15,2025-07-04 17:30:00,TC1,183,SDTC_B183
A8946752170,SDTC,D724,4,1.0,2025-07-04,15:00:15,A8946752170,2025-07-04 15:00:15,2025-07-04 17:30:00,TC1,183,SDTC_B183
6C99D512Q03B,SDTC,D724,4,1.0,2025-07-04,15:00:15,6C99D512Q03B,2025-07-04 15:00:15,2025-07-04 17:30:00,TC1,184,SDTC_B184
A7702447110,SDTC,D720,4,1.0,2025-07-04,15:00:15,A7702447110,2025-07-04 15:00:15,2025-07-04 17:30:00,TC1,184,SDTC_B184
6C18CQ0AL01,SDTC,D719,4,1.0,2025-07-04,15:00:15,6C18CQ0AL01,2025-07-04 15:00:15,2025-07-04 17:30:00,TC1,184,SDTC_B184
A692170D928,SDTC,C711,4,2.0,2025-07-04,15:00:15,A692170D928,2025-07-04 15:00:15,2025-07-04 17:30:00,TC1,184,SDTC_B184
A678620D040,SDTC,C711,4,1.0,2025-07-04,15:00:15,A678620D040,2025-07-04 15:00:15,2025-07-04 17:30:00,TC1,184,SDTC_B184
GS883811440,SDHN,J712,4,2.0,2025-07-04,15:00:15,GS883811440,2025-07-04 15:00:15,2025-07-04 17:30:00,OTHER,204,SDHN_B204
CSZ91044H51,SDHN,J710,4,1.0,2025-07-04,15:00:15,CSZ91044H51,2025-07-04 15:00:15,2025-07-04 17:30:00,OTHER,204,SDHN_B204
G8113036690,SDTC,J706,4,1.0,2025-07-04,15:00:15,G8113036690,2025-07-04 15:00:15,2025-07-04 17:30:00,TC1,184,SDTC_B184
6C18CE00P51,SDHN,F721,4,1.0,2025-07-04,15:00:15,6C18CE00P51,2025-07-04 15:00:15,2025-07-04 17:30:00,OTHER,204,SDHN_B204
A885158C001,SDHN,F713,4,1.0,2025-07-04,15:00:15,A885158C001,2025-07-04 15:00:15,2025-07-04 17:30:00,OTHER,204,SDHN_B204
A165710V220,SDHN,F712,4,1.0,2025-07-04,15:00:15,A165710V220,2025-07-04 15:00:15,2025-07-04 17:30:00,OTHER,204,SDHN_B204
A8871852060,SDHN,F712,4,1.0,2025-07-04,15:00:15,A8871852060,2025-07-04 15:00:15,2025-07-04 17:30:00,OTHER,204,SDHN_B204
AG904033030,SDHN,F710,4,1.0,2025-07-04,15:00:15,AG904033030,2025-07-04 15:00:15,2025-07-04 17:30:00,OTHER,205,SDHN_B205
A165730M020,SDHN,F710,4,1.0,2025-07-04,15:00:15,A165730M020,2025-07-04 15:00:15,2025-07-04 17:30:00,OTHER,205,SDHN_B205
A692170D928,SDHN,F701,4,2.0,2025-07-04,15:00:15,A692170D928,2025-07-04 15:00:15,2025-07-04 17:30:00,OTHER,205,SDHN_B205
A678620D040,SDHN,F701,4,1.0,2025-07-04,15:00:15,A678620D040,2025-07-04 15:00:15,2025-07-04 17:30:00,OTHER,205,SDHN_B205
A8158152380,SDHN,F701,4,1.0,2025-07-04,15:00:15,A8158152380,2025-07-04 15:00:15,2025-07-04 17:30:00,OTHER,205,SDHN_B205
A3539430011,SDHN,F701,4,1.0,2025-07-04,15:00:15,A3539430011,2025-07-04 15:00:15,2025-07-04 17:30:00,OTHER,205,SDHN_B205
A1603136010,SDHN,F710,4,1.0,2025-07-04,15:00:16,A1603136010,2025-07-04 15:00:16,2025-07-04 17:30:00,OTHER,205,SDHN_B205
A538670D130,SDHN,E722,4,1.0,2025-07-04,15:00:16,A538670D130,2025-07-04 15:00:16,2025-07-04 17:30:00,OTHER,205,SDHN_B205
A7531102190,SDHN,E722,4,1.0,2025-07-04,15:00:16,A7531102190,2025-07-04 15:00:16,2025-07-04 17:30:00,OTHER,205,SDHN_B205
A112980M050,SDHN,E722,4,1.0,2025-07-04,15:00:16,A112980M050,2025-07-04 15:00:16,2025-07-04 17:30:00,OTHER,205,SDHN_B205
A1237228250,SDHN,E706,4,1.0,2025-07-04,15:00:16,A1237228250,2025-07-04 15:00:16,2025-07-04 17:30:00,OTHER,205,SDHN_B205
A521160K030,SDHN,E704,4,1.0,2025-07-04,15:00:16,A521160K030,2025-07-04 15:00:16,2025-07-04 17:30:00,OTHER,205,SDHN_B205
A123630V150,SDHN,E706,4,1.0,2025-07-04,15:00:16,A123630V150,2025-07-04 15:00:16,2025-07-04 17:30:00,OTHER,205,SDHN_B205
A532860D210,SDHN,E722,4,1.0,2025-07-04,15:00:16,A532860D210,2025-07-04 15:00:16,2025-07-04 17:30:00,OTHER,205,SDHN_B205
A123610V130,SDHN,E706,4,1.0,2025-07-04,15:00:16,A123610V130,2025-07-04 15:00:16,2025-07-04 17:30:00,OTHER,205,SDHN_B205
A5312342020,SDHN,E722,4,1.0,2025-07-04,15:00:16,A5312342020,2025-07-04 15:00:16,2025-07-04 17:30:00,OTHER,205,SDHN_B205
A5339542080,SDHN,E722,4,1.0,2025-07-04,15:00:16,A5339542080,2025-07-04 15:00:16,2025-07-04 17:30:00,OTHER,205,SDHN_B205
A521150K030,SDHN,E704,4,1.0,2025-07-04,15:00:16,A521150K030,2025-07-04 15:00:16,2025-07-04 17:30:00,OTHER,205,SDHN_B205
A1679311010,SDHN,E722,4,1.0,2025-07-04,15:00:16,A1679311010,2025-07-04 15:00:16,2025-07-04 17:30:00,OTHER,205,SDHN_B205
A538660D130,SDHN,E722,4,1.0,2025-07-04,15:00:16,A538660D130,2025-07-04 15:00:16,2025-07-04 17:30:00,OTHER,205,SDHN_B205
A532870D150,SDHN,E722,4,1.0,2025-07-04,15:00:16,A532870D150,2025-07-04 15:00:16,2025-07-04 17:30:00,OTHER,206,SDHN_B206
ASU00301220,SDHN,E722,4,1.0,2025-07-04,15:00:16,ASU00301220,2025-07-04 15:00:16,2025-07-04 17:30:00,OTHER,206,SDHN_B206
A532850D220,SDHN,E722,4,1.0,2025-07-04,15:00:16,A532850D220,2025-07-04 15:00:16,2025-07-04 17:30:00,OTHER,206,SDHN_B206
A123620V091,SDHN,E706,4,1.0,2025-07-04,15:00:16,A123620V091,2025-07-04 15:00:16,2025-07-04 17:30:00,OTHER,206,SDHN_B206
A521470D180,SDHN,E722,4,1.0,2025-07-04,15:00:16,A521470D180,2025-07-04 15:00:16,2025-07-04 17:30:00,OTHER,206,SDHN_B206
A1603236050,SDHN,F710,4,1.0,2025-07-04,15:00:16,A1603236050,2025-07-04 15:00:16,2025-07-04 17:30:00,OTHER,206,SDHN_B206
A4881502280,SDHN,F716,4,10.0,2025-07-04,15:00:16,A4881502280,2025-07-04 15:00:16,2025-07-04 17:30:00,OTHER,206,SDHN_B206
A6481928020,SDTC,D721,4,1.0,2025-07-04,15:11:01,A6481928020,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,184,SDTC_B184
C2330478260,SDTC,J715,4,2.0,2025-07-04,15:11:01,C2330478260,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,184,SDTC_B184
A5211528170,SDTC,D721,4,1.0,2025-07-04,15:11:01,A5211528170,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,184,SDTC_B184
A7530128151,SDTC,D721,4,1.0,2025-07-04,15:11:01,A7530128151,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,184,SDTC_B184
A5211628170,SDTC,D721,4,1.0,2025-07-04,15:11:01,A5211628170,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,184,SDTC_B184
A8934828090B1,SDTC,D721,4,2.0,2025-07-04,15:11:01,A8934828090B1,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,184,SDTC_B184
ITOY0000000059,SDTC,E720,4,60.0,2025-07-04,15:11:01,ITOY0000000059,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,184,SDTC_B184
CSZ91044F52,SDTC,J715,4,1.0,2025-07-04,15:11:01,CSZ91044F52,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,184,SDTC_B184
C1121378082,SDTC,J715,4,4.0,2025-07-04,15:11:01,C1121378082,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,184,SDTC_B184
CSM21201024,SDTC,J715,4,4.0,2025-07-04,15:11:01,CSM21201024,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,184,SDTC_B184
A9031134050,SDTC,E720,4,1.0,2025-07-04,15:11:01,A9031134050,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,184,SDTC_B184
C23304EV570,SDTC,J715,4,1.0,2025-07-04,15:11:01,C23304EV570,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,184,SDTC_B184
CS479291590,SDTC,J715,4,1.0,2025-07-04,15:11:01,CS479291590,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,184,SDTC_B184
A5387928030,SDTC,D721,4,2.0,2025-07-04,15:11:01,A5387928030,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,184,SDTC_B184
A6474928010E0,SDTC,D721,4,1.0,2025-07-04,15:11:01,A6474928010E0,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,185,SDTC_B185
A6777128130E0,SDTC,D721,4,3.0,2025-07-04,15:11:01,A6777128130E0,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,185,SDTC_B185
C86790E0290,SDTC,J706,4,1.0,2025-07-04,15:11:01,C86790E0290,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,185,SDTC_B185
A8934128461B1,SDTC,D721,4,2.0,2025-07-04,15:11:01,A8934128461B1,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,185,SDTC_B185
C21652EV011,SDTC,J715,4,2.0,2025-07-04,15:11:01,C21652EV011,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,185,SDTC_B185
CSL72301010,SDTC,J715,4,4.0,2025-07-04,15:11:01,CSL72301010,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,185,SDTC_B185
A7682528080,SDTC,D721,4,1.0,2025-07-04,15:11:01,A7682528080,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,185,SDTC_B185
A6932128020,SDTC,D721,4,1.0,2025-07-04,15:11:01,A6932128020,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,185,SDTC_B185
A6482728040,SDTC,D721,4,1.0,2025-07-04,15:11:01,A6482728040,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,185,SDTC_B185
A5216328901,SDTC,D721,4,1.0,2025-07-04,15:11:01,A5216328901,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,185,SDTC_B185
G1780131160,SDTC,J715,4,1.0,2025-07-04,15:11:01,G1780131160,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,185,SDTC_B185
F9086110000T,SDTC,J715,4,3.0,2025-07-04,15:11:01,F9086110000T,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,185,SDTC_B185
A5701302220,SDTC,D716,4,1.0,2025-07-04,15:11:01,A5701302220,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,185,SDTC_B185
CS3291EV010,SDTC,J715,4,1.0,2025-07-04,15:11:01,CS3291EV010,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,185,SDTC_B185
A9054106069,SDTC,D719,4,1.0,2025-07-04,15:11:01,A9054106069,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,185,SDTC_B185
A9031138083,SDTC,E720,4,1.0,2025-07-04,15:11:01,A9031138083,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,185,SDTC_B185
A6482828030,SDTC,D721,4,1.0,2025-07-04,15:11:01,A6482828030,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,185,SDTC_B185
6C34A242P01B,SDTC,E703,4,1.0,2025-07-04,15:11:01,6C34A242P01B,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,185,SDTC_B185
A90916T2043,SDTC,E720,4,1.0,2025-07-04,15:11:01,A90916T2043,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,185,SDTC_B185
ITOY0000000059,SDTC,E716,4,180.0,2025-07-04,15:11:01,ITOY0000000059,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,185,SDTC_B185
A0446602100,SDTC,E716,4,1.0,2025-07-04,15:11:01,A0446602100,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,186,SDTC_B186
N98849011483,SDTC,J715,4,2.0,2025-07-04,15:11:01,N98849011483,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,186,SDTC_B186
6C5BDA00H01,SDTC,E716,4,1.0,2025-07-04,15:11:01,6C5BDA00H01,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,186,SDTC_B186
A7544442180,SDTC,D728,4,1.0,2025-07-04,15:11:01,A7544442180,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,186,SDTC_B186
C82130E0091,SDTC,J715,4,1.0,2025-07-04,15:11:01,C82130E0091,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,186,SDTC_B186
A8934828100B1,SDTC,D721,4,2.0,2025-07-04,15:11:01,A8934828100B1,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,186,SDTC_B186
ITOY0000000059,SDTC,E707,4,60.0,2025-07-04,15:11:01,ITOY0000000059,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,186,SDTC_B186
CSZ91049181,SDTC,J715,4,1.0,2025-07-04,15:11:01,CSZ91049181,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,186,SDTC_B186
G3120437010,SDTC,J715,4,1.0,2025-07-04,15:11:01,G3120437010,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,186,SDTC_B186
A5215528090,SDTC,D721,4,1.0,2025-07-04,15:11:01,A5215528090,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,186,SDTC_B186
A5215628060,SDTC,D721,4,1.0,2025-07-04,15:11:01,A5215628060,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,186,SDTC_B186
ITOY0000000059,SDTC,E710,4,60.0,2025-07-04,15:11:01,ITOY0000000059,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,186,SDTC_B186
6C8DCS0MJ01B,SDTC,E720,4,1.0,2025-07-04,15:11:01,6C8DCS0MJ01B,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,186,SDTC_B186
N3601Y24V03,SDTC,J715,4,1.0,2025-07-04,15:11:01,N3601Y24V03,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,186,SDTC_B186
CS1222EV041,SDTC,J715,4,2.0,2025-07-04,15:11:01,CS1222EV041,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,186,SDTC_B186
G9538104035,SDTC,J715,4,2.0,2025-07-04,15:11:01,G9538104035,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,186,SDTC_B186
G0446537091,SDTC,J715,4,1.0,2025-07-04,15:11:01,G0446537091,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,186,SDTC_B186
A6488528060,SDTC,D721,4,1.0,2025-07-04,15:11:01,A6488528060,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,186,SDTC_B186
A6488628060,SDTC,D721,4,1.0,2025-07-04,15:11:01,A6488628060,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,186,SDTC_B186
A6924202100,SDTC,D729,4,1.0,2025-07-04,15:11:01,A6924202100,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,186,SDTC_B186
A6481828020,SDTC,D721,4,1.0,2025-07-04,15:11:01,A6481828020,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,187,SDTC_B187
6C34A242P02B,SDTC,E703,4,1.0,2025-07-04,15:11:01,6C34A242P02B,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,187,SDTC_B187
G4654037040,SDTC,J714,4,2.0,2025-07-04,15:11:01,G4654037040,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,187,SDTC_B187
A5216428900,SDTC,D721,4,1.0,2025-07-04,15:11:01,A5216428900,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,187,SDTC_B187
G9030131003,SDTC,J714,4,1.0,2025-07-04,15:11:01,G9030131003,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,187,SDTC_B187
6C8HC800N01B,SDTC,E746,4,10.0,2025-07-04,15:11:01,6C8HC800N01B,2025-07-04 15:11:01,2025-07-04 17:30:00,TC1,187,SDTC_B187
A7557328030,SDTC,D721,4,1.0,2025-07-04,15:11:02,A7557328030,2025-07-04 15:11:02,2025-07-04 17:30:00,TC1,187,SDTC_B187
C9091602773,SDTC,J715,4,1.0,2025-07-04,15:11:02,C9091602773,2025-07-04 15:11:02,2025-07-04 17:30:00,TC1,187,SDTC_B187
C5544937020C0,SDHN,J712,4,1.0,2025-07-04,15:13:03,C5544937020C0,2025-07-04 15:13:03,2025-07-04 17:30:00,OTHER,206,SDHN_B206
C6786437011,SDHN,J712,4,1.0,2025-07-04,15:13:03,C6786437011,2025-07-04 15:13:03,2025-07-04 17:30:00,OTHER,206,SDHN_B206
CS4885E0030,SDHN,J712,4,4.0,2025-07-04,15:13:03,CS4885E0030,2025-07-04 15:13:03,2025-07-04 17:30:00,OTHER,206,SDHN_B206
CSN72100102,SDHN,J713,4,6.0,2025-07-04,15:30:13,CSN72100102,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,206,SDHN_B206
C5389737030,SDHN,J790,4,1.0,2025-07-04,15:30:13,C5389737030,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,206,SDHN_B206
C3123660060,SDHN,J709,4,1.0,2025-07-04,15:30:13,C3123660060,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,206,SDHN_B206
A477430K300,SDHN,E709,4,3.0,2025-07-04,15:30:13,A477430K300,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,206,SDHN_B206
C85214EV080,SDHN,J713,4,3.0,2025-07-04,15:30:13,C85214EV080,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,206,SDHN_B206
A4546039615,SDHN,F703,4,1.0,2025-07-04,15:30:13,A4546039615,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,206,SDHN_B206
CS3291EV010,SDHN,J709,4,1.0,2025-07-04,15:30:13,CS3291EV010,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,206,SDHN_B206
F1680004530T,SDHN,J709,4,1.0,2025-07-04,15:30:13,F1680004530T,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,206,SDHN_B206
A4547039215,SDHN,F703,4,1.0,2025-07-04,15:30:13,A4547039215,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,206,SDHN_B206
A9091902260,SDHN,F703,4,4.0,2025-07-04,15:30:13,A9091902260,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,206,SDHN_B206
A817300K020,SDHN,F701,4,1.0,2025-07-04,15:30:13,A817300K020,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,207,SDHN_B207
A814570D090,SDHN,F704,4,1.0,2025-07-04,15:30:13,A814570D090,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,207,SDHN_B207
A4620102560C0,SDHN,E74B,4,1.0,2025-07-04,15:30:13,A4620102560C0,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,207,SDHN_B207
CS819801930,SDHN,J713,4,1.0,2025-07-04,15:30:13,CS819801930,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,207,SDHN_B207
D5145548030,SDHN,E752,4,2.0,2025-07-04,15:30:13,D5145548030,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,207,SDHN_B207
6C8DCS00P01B,SDHN,E718,4,4.0,2025-07-04,15:30:13,6C8DCS00P01B,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,207,SDHN_B207
A90947T2155,SDHN,E702,4,1.0,2025-07-04,15:30:13,A90947T2155,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,207,SDHN_B207
A7323002110A0,SDHN,F713,4,1.0,2025-07-04,15:30:13,A7323002110A0,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,207,SDHN_B207
A676630A020,SDHN,F701,4,1.0,2025-07-04,15:30:13,A676630A020,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,207,SDHN_B207
A8127033110,SDHN,F713,4,2.0,2025-07-04,15:30:13,A8127033110,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,207,SDHN_B207
CSZ30107012,SDHN,J713,4,4.0,2025-07-04,15:30:13,CSZ30107012,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,207,SDHN_B207
A5303958060,SDHN,E709,4,1.0,2025-07-04,15:30:13,A5303958060,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,207,SDHN_B207
6C8DCS0MJ01B,SDHN,E719,4,1.0,2025-07-04,15:30:13,6C8DCS0MJ01B,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,207,SDHN_B207
C23304EV530,SDHN,J709,4,3.0,2025-07-04,15:30:13,C23304EV530,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,207,SDHN_B207
A9021006013,SDHN,F703,4,10.0,2025-07-04,15:30:13,A9021006013,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,207,SDHN_B207
D1636336090,SDHN,F755,4,1.0,2025-07-04,15:30:13,D1636336090,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,207,SDHN_B207
C84810E0040,SDHN,J712,4,1.0,2025-07-04,15:30:13,C84810E0040,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,207,SDHN_B207
CS872121160,SDHN,J759,4,2.0,2025-07-04,15:30:13,CS872121160,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,207,SDHN_B207
A5386628010,SDHN,F713,4,1.0,2025-07-04,15:30:13,A5386628010,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,207,SDHN_B207
A1626025021,SDHN,F703,4,1.0,2025-07-04,15:30:13,A1626025021,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,207,SDHN_B207
A7324006160A0,SDHN,F713,4,1.0,2025-07-04,15:30:13,A7324006160A0,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,208,SDHN_B208
D9018906242,SDHN,E751,4,5.0,2025-07-04,15:30:13,D9018906242,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,208,SDHN_B208
C9036312024,SDHN,J709,4,1.0,2025-07-04,15:30:13,C9036312024,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,208,SDHN_B208
6C8DCS0MJ01B,SDHN,E705,4,1.0,2025-07-04,15:30:13,6C8DCS0MJ01B,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,208,SDHN_B208
A1667124010,SDHN,F703,4,1.0,2025-07-04,15:30:13,A1667124010,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,208,SDHN_B208
N98849011483,SDHN,J709,4,4.0,2025-07-04,15:30:13,N98849011483,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,208,SDHN_B208
C3123060221,SDHN,J709,4,1.0,2025-07-04,15:30:13,C3123060221,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,208,SDHN_B208
C89421E0050,SDHN,J759,4,2.0,2025-07-04,15:30:13,C89421E0050,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,208,SDHN_B208
F9080520180T,SDHN,J709,4,4.0,2025-07-04,15:30:13,F9080520180T,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,208,SDHN_B208
6C6LJYHNR03,SDHN,J710,4,5.0,2025-07-04,15:30:13,6C6LJYHNR03,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,208,SDHN_B208
6C8HC800N01B,SDHN,E708,4,10.0,2025-07-04,15:30:13,6C8HC800N01B,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,208,SDHN_B208
6C18CS00K01B,SDHN,E709,4,1.0,2025-07-04,15:30:13,6C18CS00K01B,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,208,SDHN_B208
D9046709206,SDHN,E751,4,1.0,2025-07-04,15:30:13,D9046709206,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,208,SDHN_B208
6C8HC800N01B,SDHN,E718,4,10.0,2025-07-04,15:30:13,6C8HC800N01B,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,208,SDHN_B208
C3121036350,SDHN,J709,4,1.0,2025-07-04,15:30:13,C3121036350,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,208,SDHN_B208
CSZ30113005,SDHN,J713,4,10.0,2025-07-04,15:30:13,CSZ30113005,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,208,SDHN_B208
6C8DCS0MJ01B,SDHN,F703,4,1.0,2025-07-04,15:30:13,6C8DCS0MJ01B,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,208,SDHN_B208
A525910D230,SDHN,F701,4,1.0,2025-07-04,15:30:13,A525910D230,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,208,SDHN_B208
D1636336260,SDHN,F755,4,1.0,2025-07-04,15:30:13,D1636336260,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,208,SDHN_B208
C3125026253,SDHN,J709,4,1.0,2025-07-04,15:30:13,C3125026253,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,208,SDHN_B208
A338200D640,SDHN,F703,4,1.0,2025-07-04,15:30:13,A338200D640,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,209,SDHN_B209
CSZ34118004,SDHN,J759,4,12.0,2025-07-04,15:30:13,CSZ34118004,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,209,SDHN_B209
A9004AKG015,SDHN,E706,4,1.0,2025-07-04,15:30:13,A9004AKG015,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,209,SDHN_B209
C23304EV441,SDHN,J709,4,3.0,2025-07-04,15:30:13,C23304EV441,2025-07-04 15:30:13,2025-07-04 17:30:00,OTHER,209,SDHN_B209
6C6LJYHNR02,SDHN,J710,4,1.0,2025-07-04,15:30:14,6C6LJYHNR02,2025-07-04 15:30:14,2025-07-04 17:30:00,OTHER,209,SDHN_B209
6C6LJYHNR01,SDHN,J710,4,5.0,2025-07-04,15:30:14,6C6LJYHNR01,2025-07-04 15:30:14,2025-07-04 17:30:00,OTHER,209,SDHN_B209
A7702406250,SDTC,D74G,4,1.0,2025-07-04,15:40:10,A7702406250,2025-07-04 15:40:10,2025-07-04 17:30:00,TC1,187,SDTC_B187
A8158102E01,SDTC,D716,4,1.0,2025-07-04,15:40:11,A8158102E01,2025-07-04 15:40:11,2025-07-04 17:30:00,TC1,187,SDTC_B187
